0,01;1,00000000000472;-4,72244465754557e-12;13 701;
 ;1,99999999999814;1,85984561085206e-12;
 ;3,00000000000125;-1,24700250125898e-12;
 ;3,99999999998981;1,01865182955407e-11;
 ;5,00000000001774;-1,77386993982509e-11;
 ;5,99999999998121;1,87938553608546e-11;
 ;7,00000000001298;-1,29807276039173e-11;
 ;7,99999999999349;6,50857145956252e-12;
 ;8,99999999999827;1,73017156157584e-12;
 ;10,0000000000017;-1,69997349530604e-12;9,99736928283426e-15;
0,02;1,00000000000495;-4,94582153010015e-12;6 807;
 ;1,99999999999805;1,94955163124177e-12;
 ;3,00000000000133;-1,33004718350094e-12;
 ;3,99999999998928;1,0715872633682e-11;
 ;5,00000000001863;-1,86286541747904e-11;
 ;5,99999999998028;1,97157845605034e-11;
 ;7,0000000000136;-1,36042288545468e-11;
 ;7,99999999999318;6,82476297697576e-12;
 ;8,99999999999822;1,77990955307905e-12;
 ;10,0000000000017;-1,74971148680925e-12;9,93488572481655e-15;
0,03;1,00000000000496;-4,9569237603464e-12;4 517;
 ;1,99999999999805;1,95377047873535e-12;
 ;3,00000000000134;-1,34292577058659e-12;
 ;3,99999999998922;1,07776010338512e-11;
 ;5,00000000001871;-1,87121429462422e-11;
 ;5,99999999998022;1,97841742988203e-11;
 ;7,00000000001364;-1,36379796344954e-11;
 ;7,99999999999316;6,83630929643186e-12;
 ;8,99999999999822;1,77635683940025e-12;
 ;10,0000000000017;-1,74793512996985e-12;9,99736928283426e-15;
0,04;1,00000000000497;-4,96780394598773e-12;3 372;
 ;1,99999999999804;1,95665705859938e-12;
 ;3,00000000000136;-1,35669253609194e-12;
 ;3,99999999998916;1,08375530771809e-11;
 ;5,00000000001879;-1,87947435392744e-11;
 ;5,99999999998015;1,98481231450387e-11;
 ;7,00000000001367;-1,36672895223455e-11;
 ;7,99999999999316;6,84252654536976e-12;
 ;8,99999999999822;1,77990955307905e-12;
 ;10,0000000000017;-1,74793512996985e-12;9,99736928283426e-15;
0,05;1,00000000000488;-4,88409312993099e-12;2 687;
 ;1,99999999999808;1,92290627865077e-12;
 ;3,00000000000134;-1,34248168137674e-12;
 ;3,99999999998931;1,06905595487206e-11;
 ;5,00000000001852;-1,85176318723279e-11;
 ;5,99999999998046;1,95390370549831e-11;
 ;7,00000000001344;-1,34399158469023e-11;
 ;7,99999999999328;6,72173428029055e-12;
 ;8,99999999999825;1,74971148680925e-12;
 ;10,0000000000017;-1,71596070686064e-12;9,99736928283426e-15;
0,06;1,00000000000487;-4,87210272126504e-12;2 229;
 ;1,99999999999808;1,91735516352765e-12;
 ;3,00000000000135;-1,34914301952449e-12;
 ;3,9999999999893;1,07038822250161e-11;
 ;5,00000000001852;-1,85176318723279e-11;
 ;5,99999999998049;1,95141680592315e-11;
 ;7,00000000001341;-1,34079414237931e-11;
 ;7,9999999999933;6,69686528453894e-12;
 ;8,99999999999826;1,74438241629105e-12;
 ;10,0000000000017;-1,70530256582424e-12;9,93488572481655e-15;
0,07;1,00000000000485;-4,85056439458731e-12;1 902;
 ;1,99999999999809;1,90825133472572e-12;
 ;3,00000000000135;-1,35313982241314e-12;
 ;3,99999999998931;1,06910036379304e-11;
 ;5,00000000001847;-1,84732229513429e-11;
 ;5,99999999998055;1,94484428561736e-11;
 ;7,00000000001335;-1,33502098265126e-11;
 ;7,99999999999334;6,66311450459034e-12;
 ;8,99999999999827;1,73372427525464e-12;
 ;10,0000000000017;-1,69109171110904e-12;9,87240216679884e-15;
0,08;1,00000000000488;-4,88142859467189e-12;1 656;
 ;1,99999999999808;1,91890947576212e-12;
 ;3,00000000000137;-1,37045930159729e-12;
 ;3,9999999999892;1,07984732267141e-11;
 ;5,00000000001864;-1,86375359589874e-11;
 ;5,9999999999804;1,95994331875227e-11;
 ;7,00000000001344;-1,34381394900629e-11;
 ;7,9999999999933;6,69686528453894e-12;
 ;8,99999999999826;1,74438241629105e-12;
 ;10,0000000000017;-1,69819713846664e-12;9,99736928283426e-15;
0,09;1,0000000000048;-4,8008264030841e-12;1 466;
 ;1,99999999999811;1,88626891883814e-12;
 ;3,00000000000136;-1,35713662530179e-12;
 ;3,99999999998934;1,06585851256114e-11;
 ;5,00000000001837;-1,83728587899168e-11;
 ;5,9999999999807;1,92983407032443e-11;
 ;7,00000000001322;-1,32160948851379e-11;
 ;7,99999999999342;6,57962573313853e-12;
 ;8,99999999999829;1,71418435002124e-12;
 ;10,0000000000017;-1,66799907219684e-12;9,93488572481655e-15;
0,1;1,00000000000481;-4,8105963657008e-12;1 313;
 ;1,99999999999811;1,88982163251694e-12;
 ;3,00000000000137;-1,37001521238744e-12;
 ;3,99999999998928;1,0718981258151e-11;
 ;5,00000000001845;-1,84536830261095e-11;
 ;5,99999999998064;1,93622895494627e-11;
 ;7,00000000001324;-1,32445165945683e-11;
 ;7,99999999999341;6,58584298207643e-12;
 ;8,99999999999828;1,71596070686064e-12;
 ;10,0000000000017;-1,66622271535743e-12;9,87240216679884e-15;
0,11;1,0000000000047;-4,69935201863336e-12;1 189;
 ;1,99999999999816;1,84452453311224e-12;
 ;3,00000000000135;-1,34781075189494e-12;
 ;3,99999999998949;1,05075947942623e-11;
 ;5,00000000001807;-1,80691017703793e-11;
 ;5,99999999998106;1,89377402648461e-11;
 ;7,00000000001294;-1,29407595750308e-11;
 ;7,99999999999357;6,42685904495011e-12;
 ;8,99999999999832;1,67688085639384e-12;
 ;10,0000000000016;-1,62359015121183e-12;9,80991860878112e-15;
0,12;1,00000000000477;-4,76951811378967e-12;1 084;
 ;1,99999999999813;1,87183601951801e-12;
 ;3,00000000000138;-1,37845290737459e-12;
 ;3,99999999998929;1,07056585818555e-11;
 ;5,00000000001838;-1,83844051093729e-11;
 ;5,99999999998075;1,92468263549017e-11;
 ;7,00000000001314;-1,31352706489452e-11;
 ;7,99999999999348;6,51656506533982e-12;
 ;8,9999999999983;1,69819713846664e-12;
 ;10,0000000000016;-1,64313007644523e-12;9,99736928283426e-15;
0,13;1,00000000000474;-4,73820982449524e-12;996;
 ;1,99999999999814;1,85851334322251e-12;
 ;3,00000000000138;-1,37845290737459e-12;
 ;3,99999999998933;1,06727959803266e-11;
 ;5,00000000001831;-1,83062454084393e-11;
 ;5,99999999998086;1,91411331229574e-11;
 ;7,00000000001305;-1,30491173422342e-11;
 ;7,99999999999353;6,46505071699721e-12;
 ;8,99999999999831;1,68753899743024e-12;
 ;10,0000000000016;-1,62891922173003e-12;9,87240216679884e-15;
0,14;1,00000000000465;-4,64894789331538e-12;921;
 ;1,99999999999818;1,82254211722466e-12;
 ;3,00000000000136;-1,36290978502984e-12;
 ;3,99999999998949;1,0511591597151e-11;
 ;5,00000000001801;-1,80060411025806e-11;
 ;5,99999999998119;1,88062898587305e-11;
 ;7,00000000001281;-1,28057564552364e-11;
 ;7,99999999999366;6,33715302456039e-12;
 ;8,99999999999835;1,65201186064223e-12;
 ;10,0000000000016;-1,59161572810262e-12;9,80991860878112e-15;
0,15;1,0000000000047;-4,69713157258411e-12;855;
 ;1,99999999999816;1,84008364101373e-12;
 ;3,00000000000139;-1,38689060236175e-12;
 ;3,99999999998934;1,06599173932409e-11;
 ;5,00000000001824;-1,82378556701224e-11;
 ;5,99999999998098;1,90247817499767e-11;
 ;7,00000000001294;-1,29389832181914e-11;
 ;7,99999999999361;6,3948846218409e-12;
 ;8,99999999999833;1,66977542903624e-12;
 ;10,0000000000016;-1,60227386913903e-12;9,87240216679884e-15;
0,16;1,00000000000463;-4,63296068176078e-12;798;
 ;1,99999999999819;1,81454851144736e-12;
 ;3,00000000000138;-1,37800881816474e-12;
 ;3,99999999998945;1,05533359828769e-11;
 ;5,00000000001803;-1,80300219199125e-11;
 ;5,99999999998121;1,87876381119167e-11;
 ;7,00000000001276;-1,27631238910908e-11;
 ;7,9999999999937;6,30073770935269e-12;
 ;8,99999999999836;1,64490643328463e-12;
 ;10,0000000000016;-1,57562851654802e-12;9,74743505076341e-15;
0,17;1,00000000000468;-4,67670346893101e-12;747;
 ;1,99999999999817;1,83097981221181e-12;
 ;3,0000000000014;-1,4015455462868e-12;
 ;3,9999999999893;1,06963327084486e-11;
 ;5,00000000001825;-1,82511783464179e-11;
 ;5,99999999998101;1,89936955052872e-11;
 ;7,00000000001289;-1,28856925130094e-11;
 ;7,99999999999365;6,353140236115e-12;
 ;8,99999999999834;1,65911728799983e-12;
 ;10,0000000000016;-1,58628665758442e-12;9,87240216679884e-15;
0,18;1,00000000000466;-4,66493510486998e-12;702;
 ;1,99999999999818;1,82498460787883e-12;
 ;3,00000000000141;-1,40820688443455e-12;
 ;3,99999999998929;1,07109876523737e-11;
 ;5,00000000001825;-1,82511783464179e-11;
 ;5,99999999998103;1,8970602866375e-11;
 ;7,00000000001285;-1,28546062683199e-11;
 ;7,99999999999367;6,33093577562249e-12;
 ;8,99999999999835;1,65378821748163e-12;
 ;10,0000000000016;-1,57918123022682e-12;9,93488572481655e-15;
0,19;1,0000000000046;-4,60431692772545e-12;662;
 ;1,9999999999982;1,80122583515185e-12;
 ;3,0000000000014;-1,3997691894474e-12;
 ;3,99999999998939;1,06132880262066e-11;
 ;5,00000000001806;-1,80602199861823e-11;
 ;5,99999999998125;1,87494464398696e-11;
 ;7,00000000001269;-1,2688516903836e-11;
 ;7,99999999999376;6,23945339839338e-12;
 ;8,99999999999837;1,63247193540883e-12;
 ;10,0000000000016;-1,55608859131462e-12;9,80991860878112e-15;
0,2;1,00000000000454;-4,54303261676614e-12;626;
 ;1,99999999999822;1,77613479479533e-12;
 ;3,00000000000139;-1,3917755836701e-12;
 ;3,99999999998949;1,05120356863608e-11;
 ;5,00000000001786;-1,78639325554286e-11;
 ;5,99999999998148;1,85229609428461e-11;
 ;7,00000000001252;-1,2519763004093e-11;
 ;7,99999999999385;6,14974737800367e-12;
 ;8,99999999999839;1,60937929649663e-12;
 ;10,0000000000015;-1,52944323872362e-12;9,74743505076341e-15;
0,21;1,00000000000456;-4,56235049739462e-12;593;
 ;1,99999999999822;1,78279613294308e-12;
 ;3,00000000000141;-1,4095391520641e-12;
 ;3,9999999999894;1,06017417067505e-11;
 ;5,00000000001799;-1,7990053891026e-11;
 ;5,99999999998137;1,86313187100495e-11;
 ;7,00000000001258;-1,25766064229538e-11;
 ;7,99999999999383;6,16751094639767e-12;
 ;8,99999999999839;1,61470836701483e-12;
 ;10,0000000000015;-1,52944323872362e-12;9,80991860878112e-15;
0,22;1,00000000000458;-4,5807801996034e-12;563;
 ;1,99999999999821;1,78945747109083e-12;
 ;3,00000000000143;-1,4273027204581e-12;
 ;3,99999999998931;1,06878950134615e-11;
 ;5,00000000001811;-1,81108461561053e-11;
 ;5,99999999998127;1,87307946930559e-11;
 ;7,00000000001263;-1,2626344414457e-11;
 ;7,99999999999381;6,18527451479167e-12;
 ;8,99999999999838;1,62003743753303e-12;
 ;10,0000000000015;-1,53299595240242e-12;9,80991860878112e-15;
0,23;1,00000000000451;-4,51350068431111e-12;536;
 ;1,99999999999824;1,7625900738949e-12;
 ;3,00000000000142;-1,415756401002e-12;
 ;3,99999999998943;1,05733199973201e-11;
 ;5,00000000001789;-1,7892354264859e-11;
 ;5,99999999998152;1,84821047355399e-11;
 ;7,00000000001245;-1,24451560168382e-11;
 ;7,99999999999391;6,08846306704436e-12;
 ;8,99999999999841;1,59161572810262e-12;
 ;10,0000000000015;-1,50457424297201e-12;9,80991860878112e-15;
0,24;1,0000000000045;-4,50084414183038e-12;511;
 ;1,99999999999824;1,756372824957e-12;
 ;3,00000000000142;-1,42241773914975e-12;
 ;3,99999999998941;1,05866426736156e-11;
 ;5,00000000001789;-1,78896897295999e-11;
 ;5,99999999998154;1,84554593829489e-11;
 ;7,00000000001241;-1,24087407016304e-11;
 ;7,99999999999394;6,06181771445335e-12;
 ;8,99999999999841;1,58806301442382e-12;
 ;10,0000000000015;-1,49746881561441e-12;9,87240216679884e-15;
0,25;1,00000000000449;-4,48574510869548e-12;488;
 ;1,99999999999825;1,7501555760191e-12;
 ;3,00000000000143;-1,42952316650735e-12;
 ;3,9999999999894;1,0597300814652e-11;
 ;5,00000000001788;-1,78825843022423e-11;
 ;5,99999999998158;1,84234849598397e-11;
 ;7,00000000001237;-1,2371437208003e-11;
