0,01;1,000E+00;-4,748E-12;13 748
 ;2,000E+00;1,871E-12;
 ;3,000E+00;-1,246E-12;
 ;4,000E+00;1,021E-11;
 ;5,000E+00;-1,780E-11;
 ;6,000E+00;1,888E-11;
 ;7,000E+00;-1,305E-11;
 ;8,000E+00;6,551E-12;
 ;9,000E+00;1,739E-12;
 ;1,000E+01;-1,714E-12;1,00E-14
0,02;1,000E+00;-4,982E-12;6 855
 ;2,000E+00;1,966E-12;
 ;3,000E+00;-1,320E-12;
 ;4,000E+00;1,072E-11;
 ;5,000E+00;-1,868E-11;
 ;6,000E+00;1,982E-11;
 ;7,000E+00;-1,370E-11;
 ;8,000E+00;6,888E-12;
 ;9,000E+00;1,796E-12;
 ;1,000E+01;-1,773E-12;1,00E-14
0,03;1,000E+00;-5,041E-12;4 564
 ;2,000E+00;1,989E-12;
 ;3,000E+00;-1,339E-12;
 ;4,000E+00;1,085E-11;
 ;5,000E+00;-1,891E-11;
 ;6,000E+00;2,005E-11;
 ;7,000E+00;-1,387E-11;
 ;8,000E+00;6,971E-12;
 ;9,000E+00;1,810E-12;
 ;1,000E+01;-1,789E-12;1,00E-14
0,04;1,000E+00;-4,935E-12;3 423
 ;2,000E+00;1,947E-12;
 ;3,000E+00;-1,311E-12;
 ;4,000E+00;1,062E-11;
 ;5,000E+00;-1,851E-11;
 ;6,000E+00;1,963E-11;
 ;7,000E+00;-1,357E-11;
 ;8,000E+00;6,827E-12;
 ;9,000E+00;1,775E-12;
 ;1,000E+01;-1,757E-12;9,93E-15
0,05;1,000E+00;-4,984E-12;2 735
 ;2,000E+00;1,967E-12;
 ;3,000E+00;-1,326E-12;
 ;4,000E+00;1,073E-11;
 ;5,000E+00;-1,869E-11;
 ;6,000E+00;1,982E-11;
 ;7,000E+00;-1,371E-11;
 ;8,000E+00;6,894E-12;
 ;9,000E+00;1,792E-12;
 ;1,000E+01;-1,771E-12;9,93E-15
0,06;1,000E+00;-4,997E-12;2 277
 ;2,000E+00;1,972E-12;
 ;3,000E+00;-1,330E-12;
 ;4,000E+00;1,076E-11;
 ;5,000E+00;-1,874E-11;
 ;6,000E+00;1,988E-11;
 ;7,000E+00;-1,375E-11;
 ;8,000E+00;6,914E-12;
 ;9,000E+00;1,796E-12;
 ;1,000E+01;-1,775E-12;1,00E-14
0,07;1,000E+00;-5,001E-12;1 950
 ;2,000E+00;1,974E-12;
 ;3,000E+00;-1,330E-12;
 ;4,000E+00;1,077E-11;
 ;5,000E+00;-1,876E-11;
 ;6,000E+00;1,989E-11;
 ;7,000E+00;-1,376E-11;
 ;8,000E+00;6,918E-12;
 ;9,000E+00;1,798E-12;
 ;1,000E+01;-1,776E-12;1,00E-14
0,08;1,000E+00;-4,986E-12;1 705
 ;2,000E+00;1,968E-12;
 ;3,000E+00;-1,326E-12;
 ;4,000E+00;1,073E-11;
 ;5,000E+00;-1,870E-11;
 ;6,000E+00;1,983E-11;
 ;7,000E+00;-1,371E-11;
 ;8,000E+00;6,895E-12;
 ;9,000E+00;1,792E-12;
 ;1,000E+01;-1,771E-12;9,93E-15
0,09;1,000E+00;-4,926E-12;1 515
 ;2,000E+00;1,944E-12;
 ;3,000E+00;-1,310E-12;
 ;4,000E+00;1,060E-11;
 ;5,000E+00;-1,847E-11;
 ;6,000E+00;1,959E-11;
 ;7,000E+00;-1,355E-11;
 ;8,000E+00;6,813E-12;
 ;9,000E+00;1,771E-12;
 ;1,000E+01;-1,750E-12;9,87E-15
0,1;1,000E+00;-4,957E-12;1 362
 ;2,000E+00;1,956E-12;
 ;3,000E+00;-1,319E-12;
 ;4,000E+00;1,067E-11;
 ;5,000E+00;-1,859E-11;
 ;6,000E+00;1,971E-11;
 ;7,000E+00;-1,363E-11;
 ;8,000E+00;6,856E-12;
 ;9,000E+00;1,780E-12;
 ;1,000E+01;-1,759E-12;9,87E-15
0,11;1,000E+00;-4,970E-12;1 237
 ;2,000E+00;1,961E-12;
 ;3,000E+00;-1,322E-12;
 ;4,000E+00;1,070E-11;
 ;5,000E+00;-1,864E-11;
 ;6,000E+00;1,976E-11;
 ;7,000E+00;-1,367E-11;
 ;8,000E+00;6,873E-12;
 ;9,000E+00;1,783E-12;
 ;1,000E+01;-1,764E-12;9,93E-15
0,12;1,000E+00;-4,963E-12;1 133
 ;2,000E+00;1,959E-12;
 ;3,000E+00;-1,320E-12;
 ;4,000E+00;1,068E-11;
 ;5,000E+00;-1,861E-11;
 ;6,000E+00;1,974E-11;
 ;7,000E+00;-1,365E-11;
 ;8,000E+00;6,867E-12;
 ;9,000E+00;1,783E-12;
 ;1,000E+01;-1,762E-12;9,93E-15
0,13;1,000E+00;-4,957E-12;1 045
