0,4;1,00E+00;2,65E-12;2†263
 ;2,00E+00;3,09E-12;
 ;3,00E+00;3,29E-12;
 ;4,00E+00;3,53E-12;
 ;5,00E+00;3,65E-12;
 ;6,00E+00;3,58E-12;
 ;7,00E+00;3,34E-12;
 ;8,00E+00;3,08E-12;
 ;9,00E+00;3,05E-12;
 ;1,00E+01;3,17E-12;9,91729E-15
0,41;1,00E+00;2,61E-12;2†196
 ;2,00E+00;3,04E-12;
 ;3,00E+00;3,24E-12;
 ;4,00E+00;3,47E-12;
 ;5,00E+00;3,59E-12;
 ;6,00E+00;3,52E-12;
 ;7,00E+00;3,29E-12;
 ;8,00E+00;3,04E-12;
 ;9,00E+00;3,00E-12;
 ;1,00E+01;3,12E-12;9,81609E-15
0,42;1,00E+00;2,64E-12;2†130
 ;2,00E+00;3,08E-12;
 ;3,00E+00;3,27E-12;
 ;4,00E+00;3,51E-12;
 ;5,00E+00;3,63E-12;
 ;6,00E+00;3,57E-12;
 ;7,00E+00;3,33E-12;
 ;8,00E+00;3,07E-12;
 ;9,00E+00;3,04E-12;
 ;1,00E+01;3,15E-12;9,91729E-15
0,43;1,00E+00;2,60E-12;2†069
 ;2,00E+00;3,03E-12;
 ;3,00E+00;3,23E-12;
 ;4,00E+00;3,46E-12;
 ;5,00E+00;3,58E-12;
 ;6,00E+00;3,52E-12;
 ;7,00E+00;3,28E-12;
 ;8,00E+00;3,03E-12;
 ;9,00E+00;2,99E-12;
 ;1,00E+01;3,11E-12;9,91729E-15
0,44;1,00E+00;2,59E-12;2†010
 ;2,00E+00;3,03E-12;
 ;3,00E+00;3,22E-12;
 ;4,00E+00;3,45E-12;
 ;5,00E+00;3,57E-12;
 ;6,00E+00;3,51E-12;
 ;7,00E+00;3,27E-12;
 ;8,00E+00;3,02E-12;
 ;9,00E+00;2,99E-12;
 ;1,00E+01;3,10E-12;9,91729E-15
0,45;1,00E+00;2,57E-12;1†954
 ;2,00E+00;3,00E-12;
 ;3,00E+00;3,19E-12;
 ;4,00E+00;3,42E-12;
 ;5,00E+00;3,54E-12;
 ;6,00E+00;3,47E-12;
 ;7,00E+00;3,24E-12;
 ;8,00E+00;2,99E-12;
 ;9,00E+00;2,96E-12;
 ;1,00E+01;3,07E-12;9,91729E-15
0,46;1,00E+00;2,56E-12;1†900
 ;2,00E+00;2,99E-12;
 ;3,00E+00;3,18E-12;
 ;4,00E+00;3,41E-12;
 ;5,00E+00;3,53E-12;
 ;6,00E+00;3,46E-12;
 ;7,00E+00;3,23E-12;
 ;8,00E+00;2,98E-12;
 ;9,00E+00;2,95E-12;
 ;1,00E+01;3,06E-12;9,91729E-15
0,47;1,00E+00;2,53E-12;1†849
 ;2,00E+00;2,95E-12;
 ;3,00E+00;3,14E-12;
 ;4,00E+00;3,37E-12;
 ;5,00E+00;3,48E-12;
 ;6,00E+00;3,42E-12;
 ;7,00E+00;3,19E-12;
 ;8,00E+00;2,95E-12;
 ;9,00E+00;2,92E-12;
 ;1,00E+01;3,02E-12;9,91729E-15
0,48;1,00E+00;2,54E-12;1†799
 ;2,00E+00;2,96E-12;
 ;3,00E+00;3,15E-12;
 ;4,00E+00;3,38E-12;
 ;5,00E+00;3,49E-12;
 ;6,00E+00;3,43E-12;
 ;7,00E+00;3,20E-12;
 ;8,00E+00;2,96E-12;
 ;9,00E+00;2,93E-12;
 ;1,00E+01;3,03E-12;9,81609E-15
0,49;1,00E+00;2,47E-12;1†753
 ;2,00E+00;2,88E-12;
 ;3,00E+00;3,06E-12;
 ;4,00E+00;3,29E-12;
 ;5,00E+00;3,40E-12;
 ;6,00E+00;3,34E-12;
 ;7,00E+00;3,11E-12;
 ;8,00E+00;2,88E-12;
 ;9,00E+00;2,84E-12;
 ;1,00E+01;2,95E-12;9,81609E-15
0,5;1,00E+00;2,48E-12;1†707
 ;2,00E+00;2,89E-12;
 ;3,00E+00;3,07E-12;
 ;4,00E+00;3,30E-12;
 ;5,00E+00;3,41E-12;
 ;6,00E+00;3,35E-12;
 ;7,00E+00;3,12E-12;
 ;8,00E+00;2,88E-12;
 ;9,00E+00;2,85E-12;
 ;1,00E+01;2,96E-12;9,91729E-15
0,51;1,00E+00;2,44E-12;1†664
 ;2,00E+00;2,84E-12;
 ;3,00E+00;3,02E-12;
 ;4,00E+00;3,24E-12;
 ;5,00E+00;3,35E-12;
 ;6,00E+00;3,29E-12;
 ;7,00E+00;3,07E-12;
 ;8,00E+00;2,83E-12;
 ;9,00E+00;2,80E-12;
 ;1,00E+01;2,90E-12;9,81609E-15
0,52;1,00E+00;2,46E-12;1†621
 ;2,00E+00;2,87E-12;
 ;3,00E+00;3,05E-12;
 ;4,00E+00;3,27E-12;
 ;5,00E+00;3,38E-12;
 ;6,00E+00;3,32E-12;
 ;7,00E+00;3,10E-12;
 ;8,00E+00;2,86E-12;
 ;9,00E+00;2,83E-12;
 ;1,00E+01;2,93E-12;9,91729E-15
0,53;1,00E+00;2,43E-12;1†581
 ;2,00E+00;2,83E-12;
 ;3,00E+00;3,01E-12;
 ;4,00E+00;3,23E-12;
 ;5,00E+00;3,34E-12;
 ;6,00E+00;3,28E-12;
 ;7,00E+00;3,06E-12;
 ;8,00E+00;2,82E-12;
 ;9,00E+00;2,79E-12;
 ;1,00E+01;2,89E-12;9,91729E-15
0,54;1,00E+00;2,37E-12;1†543
 ;2,00E+00;2,77E-12;
 ;3,00E+00;2,94E-12;
 ;4,00E+00;3,15E-12;
 ;5,00E+00;3,26E-12;
 ;6,00E+00;3,20E-12;
 ;7,00E+00;2,99E-12;
 ;8,00E+00;2,76E-12;
 ;9,00E+00;2,73E-12;
 ;1,00E+01;2,82E-12;9,6137E-15
0,55;1,00E+00;2,42E-12;1†504
 ;2,00E+00;2,83E-12;
 ;3,00E+00;3,00E-12;
 ;4,00E+00;3,22E-12;
 ;5,00E+00;3,33E-12;
 ;6,00E+00;3,27E-12;
 ;7,00E+00;3,05E-12;
 ;8,00E+00;2,82E-12;
 ;9,00E+00;2,79E-12;
 ;1,00E+01;2,88E-12;9,91729E-15
0,56;1,00E+00;2,40E-12;1†468
 ;2,00E+00;2,80E-12;
 ;3,00E+00;2,97E-12;
 ;4,00E+00;3,19E-12;
 ;5,00E+00;3,30E-12;
 ;6,00E+00;3,24E-12;
 ;7,00E+00;3,02E-12;
 ;8,00E+00;2,79E-12;
 ;9,00E+00;2,76E-12;
 ;1,00E+01;2,86E-12;9,91729E-15
0,57;1,00E+00;2,39E-12;1†433
 ;2,00E+00;2,79E-12;
 ;3,00E+00;2,96E-12;
 ;4,00E+00;3,17E-12;
 ;5,00E+00;3,28E-12;
 ;6,00E+00;3,22E-12;
 ;7,00E+00;3,01E-12;
 ;8,00E+00;2,78E-12;
 ;9,00E+00;2,74E-12;
 ;1,00E+01;2,84E-12;9,91729E-15
0,58;1,00E+00;2,34E-12;1†400
 ;2,00E+00;2,73E-12;
 ;3,00E+00;2,90E-12;
 ;4,00E+00;3,11E-12;
 ;5,00E+00;3,21E-12;
 ;6,00E+00;3,15E-12;
 ;7,00E+00;2,94E-12;
 ;8,00E+00;2,72E-12;
 ;9,00E+00;2,69E-12;
 ;1,00E+01;2,78E-12;9,91729E-15
